"dataset","target_size","target_average_degree","target_centralisation","spotlight_pct","alpha","p_obs_spotlit","p_obs_nonspotlit","n_networks","n_fragmented","proportion_fragmented"
"n120_ad6_c1",120,6,0.1,0.1,8,0.2,1,100,97,0.97
"n120_ad6_c1",120,6,0.1,0.1,8,0.4,0.2,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.4,0.4,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.4,0.6,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.4,0.8,100,97,0.97
"n120_ad6_c1",120,6,0.1,0.1,8,0.4,1,100,88,0.88
"n120_ad6_c1",120,6,0.1,0.1,8,0.6,0.2,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.6,0.4,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.6,0.6,100,98,0.98
"n120_ad6_c1",120,6,0.1,0.1,8,0.6,0.8,100,98,0.98
"n120_ad6_c1",120,6,0.1,0.1,8,0.6,1,100,79,0.79
"n120_ad6_c1",120,6,0.1,0.1,8,0.8,0.2,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.8,0.4,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.8,0.6,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,0.8,0.8,100,99,0.99
"n120_ad6_c1",120,6,0.1,0.1,8,0.8,1,100,58,0.58
"n120_ad6_c1",120,6,0.1,0.1,8,1,0.2,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,1,0.4,100,100,1
"n120_ad6_c1",120,6,0.1,0.1,8,1,0.6,100,99,0.99
"n120_ad6_c1",120,6,0.1,0.1,8,1,0.8,100,93,0.93
"n120_ad6_c1",120,6,0.1,0.1,8,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.01,0,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.2,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.01,0,0.2,1,100,49,0.49
"n120_ad6_c3",120,6,0.3,0.01,0,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.4,1,100,35,0.35
"n120_ad6_c3",120,6,0.3,0.01,0,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.6,1,100,8,0.08
"n120_ad6_c3",120,6,0.3,0.01,0,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,0.8,1,100,10,0.1
"n120_ad6_c3",120,6,0.3,0.01,0,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,1,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,0,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.01,1,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.2,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.01,1,0.2,1,100,41,0.41
"n120_ad6_c3",120,6,0.3,0.01,1,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.4,1,100,26,0.26
"n120_ad6_c3",120,6,0.3,0.01,1,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.6,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.01,1,0.6,1,100,15,0.15
"n120_ad6_c3",120,6,0.3,0.01,1,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,0.8,1,100,3,0.03
"n120_ad6_c3",120,6,0.3,0.01,1,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,1,1,0.8,100,98,0.98
"n120_ad6_c3",120,6,0.3,0.01,1,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.01,2,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.2,1,100,46,0.46
"n120_ad6_c3",120,6,0.3,0.01,2,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.4,1,100,33,0.33
"n120_ad6_c3",120,6,0.3,0.01,2,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.6,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.01,2,0.6,1,100,28,0.28
"n120_ad6_c3",120,6,0.3,0.01,2,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,0.8,1,100,17,0.17
"n120_ad6_c3",120,6,0.3,0.01,2,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,1,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,2,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.01,4,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.2,1,100,58,0.58
"n120_ad6_c3",120,6,0.3,0.01,4,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.4,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.01,4,0.4,1,100,48,0.48
"n120_ad6_c3",120,6,0.3,0.01,4,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.6,1,100,34,0.34
"n120_ad6_c3",120,6,0.3,0.01,4,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,0.8,1,100,19,0.19
"n120_ad6_c3",120,6,0.3,0.01,4,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,1,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,4,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.01,8,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.2,1,100,70,0.7
"n120_ad6_c3",120,6,0.3,0.01,8,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.4,1,100,62,0.62
"n120_ad6_c3",120,6,0.3,0.01,8,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.6,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.01,8,0.6,1,100,48,0.48
"n120_ad6_c3",120,6,0.3,0.01,8,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,0.8,1,100,30,0.3
"n120_ad6_c3",120,6,0.3,0.01,8,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,1,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.01,8,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.05,0,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.2,1,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.4,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.05,0,0.4,1,100,91,0.91
"n120_ad6_c3",120,6,0.3,0.05,0,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.6,1,100,71,0.71
"n120_ad6_c3",120,6,0.3,0.05,0,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,0.8,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.05,0,0.8,1,100,42,0.42
"n120_ad6_c3",120,6,0.3,0.05,0,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,0,1,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.05,0,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.05,1,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.2,1,100,96,0.96
"n120_ad6_c3",120,6,0.3,0.05,1,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.4,1,100,90,0.9
"n120_ad6_c3",120,6,0.3,0.05,1,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.6,1,100,68,0.68
"n120_ad6_c3",120,6,0.3,0.05,1,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,0.8,1,100,44,0.44
"n120_ad6_c3",120,6,0.3,0.05,1,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,1,1,0.8,100,98,0.98
"n120_ad6_c3",120,6,0.3,0.05,1,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.05,2,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.2,1,100,97,0.97
"n120_ad6_c3",120,6,0.3,0.05,2,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.4,1,100,84,0.84
"n120_ad6_c3",120,6,0.3,0.05,2,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.6,1,100,77,0.77
"n120_ad6_c3",120,6,0.3,0.05,2,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,0.8,1,100,61,0.61
"n120_ad6_c3",120,6,0.3,0.05,2,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,2,1,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.05,2,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.05,4,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.2,1,100,96,0.96
"n120_ad6_c3",120,6,0.3,0.05,4,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.4,1,100,91,0.91
"n120_ad6_c3",120,6,0.3,0.05,4,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.6,1,100,83,0.83
"n120_ad6_c3",120,6,0.3,0.05,4,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,0.8,1,100,56,0.56
"n120_ad6_c3",120,6,0.3,0.05,4,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,4,1,0.8,100,98,0.98
"n120_ad6_c3",120,6,0.3,0.05,4,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.05,8,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.2,1,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.4,1,100,97,0.97
"n120_ad6_c3",120,6,0.3,0.05,8,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.6,1,100,92,0.92
"n120_ad6_c3",120,6,0.3,0.05,8,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,0.8,0.8,100,98,0.98
"n120_ad6_c3",120,6,0.3,0.05,8,0.8,1,100,70,0.7
"n120_ad6_c3",120,6,0.3,0.05,8,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.05,8,1,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.05,8,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.1,0,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.2,1,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.4,1,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.6,1,100,90,0.9
"n120_ad6_c3",120,6,0.3,0.1,0,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,0.8,1,100,60,0.6
"n120_ad6_c3",120,6,0.3,0.1,0,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,0,1,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.1,0,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.1,1,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.2,1,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.4,1,100,98,0.98
"n120_ad6_c3",120,6,0.3,0.1,1,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.6,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.1,1,0.6,1,100,91,0.91
"n120_ad6_c3",120,6,0.3,0.1,1,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,0.8,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.1,1,0.8,1,100,61,0.61
"n120_ad6_c3",120,6,0.3,0.1,1,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,1,1,0.8,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.1,1,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.1,2,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.2,1,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.4,1,100,98,0.98
"n120_ad6_c3",120,6,0.3,0.1,2,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.6,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.6,1,100,90,0.9
"n120_ad6_c3",120,6,0.3,0.1,2,0.8,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.8,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.8,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.8,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,0.8,1,100,71,0.71
"n120_ad6_c3",120,6,0.3,0.1,2,1,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,1,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,1,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,2,1,0.8,100,98,0.98
"n120_ad6_c3",120,6,0.3,0.1,2,1,1,100,0,0
"n120_ad6_c3",120,6,0.3,0.1,4,0.2,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.2,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.2,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.2,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.2,1,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.4,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.4,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.4,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.4,0.8,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.4,1,100,99,0.99
"n120_ad6_c3",120,6,0.3,0.1,4,0.6,0.2,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.6,0.4,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.6,0.6,100,100,1
"n120_ad6_c3",120,6,0.3,0.1,4,0.6,0.8,100,100,1
